Bedroom AbvGr,Bsmt Qual_Fa,Bsmt Qual_Gd,Bsmt Qual_None,Bsmt Qual_Po,Bsmt Qual_TA,BsmtExposureEnc,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_None,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,Central Air_Y,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Exterior1stEnc,Exterior2Enc,Fireplace Qu_Fa,Fireplace Qu_Gd,Fireplace Qu_None,Fireplace Qu_Po,Fireplace Qu_TA,Fireplaces,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Area,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Garage Yr Blt,GarageQualEnc,GarageTypeEnc,Gr Liv Area,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,Id,Kitchen AbvGr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_Po,Kitchen Qual_TA,Lot Area,Lot Frontage,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Low Qual Fin SF,MS SubClass,MSzoningEnc,Mas Vnr Area,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Overall Qual,PID,PavedDriveEnc,SalePrice,SaleTypeEnc,TotRms AbvGrd,Total Bsmt SF,TotalBath,TotalPorch,TotalSF,Year Built,Year Remod/Add
2,0,1,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,388.0,0,0,0,2004.0,1.0,1.0,1548,0,0,0,0,2425,1,0,1,0,0,3072,43.0,0,0,1,0,120,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,528228430,1.0,12.323855681186558,1.0,7,1365.0,3.0,163,2913.0,2004,2004
5,0,0,0,0,1,1.0,0,0,0,0,0,1,1,0,0,1,0.0,1.0,0,0,1,0,0,0,0,1,0,0,0,0.0,1,0,0,0.0,0.0,0.0,1184,0,0,0,1,2837,1,0,0,0,1,8410,58.0,0,0,1,0,50,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,908227040,0.0,11.302204433654575,1.0,8,658.0,1.0,151,1842.0,1910,1996
2,0,0,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,0,1,0,0,0,1,0,1,0,0,0,928.0,0,1,0,2006.0,1.0,1.0,1670,0,0,0,0,2456,1,0,1,0,0,15218,49.0,0,0,0,0,20,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,528429100,1.0,12.727303942010046,0.0,6,1670.0,3.5,440,3340.0,2006,2006
3,0,1,0,0,0,0.0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0,454.0,0,0,0,1988.0,1.0,1.0,2062,0,0,0,0,2114,1,0,0,0,1,14364,67.0,0,0,0,0,60,1.0,128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,906402070,1.0,12.531772785169476,1.0,7,1157.0,3.5,269,3219.0,1988,1989
3,0,0,0,0,1,1.0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,312.0,0,0,1,1965.0,1.0,0.0,894,0,0,0,1,1890,1,0,0,0,1,8680,70.0,0,0,1,0,20,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,534278190,1.0,11.675044314446664,1.0,5,894.0,1.0,0,1788.0,1960,1960
3,0,0,0,0,1,1.0,1,0,0,0,0,0,1,0,0,1,1.0,1.0,0,0,1,0,0,0,1,0,0,0,0,271.0,0,0,1,1950.0,1.0,1.0,1668,0,0,0,0,621,1,0,0,0,1,9600,80.0,0,0,1,0,50,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,534477110,1.0,11.84939770159144,1.0,6,856.0,1.5,0,2524.0,1950,2005
3,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0,1,0,0,0,2,0,1,0,0,0,874.0,0,0,0,2008.0,1.0,1.0,1766,0,0,0,0,1427,1,0,0,0,0,11778,91.0,0,0,1,0,20,1.0,402.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,906412050,1.0,12.886739773186576,0.0,8,1751.0,3.5,252,3517.0,2008,2008
3,0,1,0,0,0,1.0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,0,1,0,0,0,1,0,0,0,0,572.0,0,0,1,2007.0,1.0,1.0,1496,0,0,0,0,1728,1,0,1,0,0,15810,59.0,0,0,0,0,60,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,528218010,1.0,12.110414905333732,0.0,7,768.0,3.0,100,2264.0,2007,2007
3,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,0,1,0,0,0,0,1,0,0,0,612.0,0,1,0,2005.0,1.0,1.0,1400,0,0,0,0,2472,1,0,1,0,0,11024,91.0,0,0,0,0,20,1.0,118.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,531367010,1.0,12.13779380477688,0.0,6,1400.0,2.0,199,2800.0,2005,2006
4,0,0,0,0,1,1.0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,549.0,0,0,0,1965.0,1.0,1.0,2140,0,0,0,1,610,1,0,0,0,1,8970,72.0,0,0,0,0,60,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,534402170,1.0,12.086725887897607,1.0,7,744.0,2.5,304,2884.0,1965,1965
4,0,0,0,0,1,1.0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,216.0,0,0,1,1928.0,0.0,0.0,968,0,0,0,1,1950,1,0,0,0,1,10800,60.0,0,0,1,0,30,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,535379060,1.0,11.074420502783864,1.0,5,656.0,2.0,0,1624.0,1927,2007
2,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,506.0,0,0,0,2004.0,1.0,1.0,1488,0,0,0,0,94,1,0,1,0,0,4835,25.0,0,0,0,0,120,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,533205060,1.0,12.468436909997665,1.0,6,1488.0,3.0,218,2976.0,2004,2005
2,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,1,0,0,0,1,0,1,0,0,0,388.0,0,0,0,2007.0,1.0,1.0,1266,0,0,0,0,1745,1,0,1,0,0,3710,53.0,0,0,1,0,20,1.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,528228555,1.0,12.130729295226383,0.0,6,1266.0,2.0,116,2532.0,2007,2007
2,0,0,0,0,1,1.0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,180.0,0,0,1,1931.0,0.0,0.0,875,0,0,0,1,744,1,0,0,0,1,6120,51.0,0,0,1,0,30,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,903231130,1.0,11.56171562913966,1.0,5,715.0,2.0,48,1590.0,1931,1993
3,0,0,0,0,1,1.0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,512.0,0,1,0,1976.0,1.0,1.0,1855,0,0,0,0,1859,1,0,0,0,1,9600,80.0,0,0,1,0,80,1.0,360.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,533254100,1.0,12.138863895836725,1.0,7,528.0,2.5,213,2383.0,1976,1994
3,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,440.0,0,1,0,1984.0,1.0,1.0,1621,0,0,0,0,2343,1,0,1,0,0,14145,91.0,0,0,1,0,20,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,527301010,1.0,12.218495165528731,1.0,8,1208.0,3.0,153,2829.0,1984,1998
3,0,1,0,0,0,0.0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,0,0,1,0,0,0,0,1,0,0,0,878.0,0,1,0,2005.0,1.0,1.0,1614,0,0,0,0,1713,1,0,1,0,0,9926,70.0,0,0,0,0,20,1.0,210.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,528172050,1.0,12.41186655850927,1.0,7,1614.0,3.0,138,3228.0,2005,2006
2,0,0,0,0,1,1.0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,1,2,1,0,0,0,0,283.0,0,1,0,1980.0,1.0,1.0,1266,0,0,0,0,1816,1,0,0,0,1,8012,50.0,0,0,1,0,160,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,531451150,1.0,11.759785542901755,1.0,5,630.0,1.5,340,1896.0,1980,1980
3,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,1,0,0,0,1,0,1,0,0,0,878.0,0,1,0,2005.0,1.0,1.0,2098,0,1,0,0,2390,1,0,0,0,0,10240,80.0,0,0,1,0,60,1.0,178.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,528120110,1.0,12.526342907575106,1.0,8,1030.0,2.5,244,3128.0,2005,2005
3,0,1,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,490.0,0,0,0,1999.0,1.0,1.0,1983,0,0,0,0,364,1,0,1,0,0,10762,63.0,0,0,0,0,60,1.0,344.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,527166010,1.0,12.323855681186558,1.0,9,978.0,2.5,0,2961.0,1999,1999
3,0,1,0,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,288.0,0,1,0,1959.0,1.0,1.0,1183,0,0,0,1,684,1,0,0,0,1,8000,80.0,0,0,1,0,80,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,535453100,1.0,11.835008964139341,1.0,6,528.0,2.0,0,1711.0,1959,1959
3,0,0,0,0,1,1.0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,264.0,0,0,1,1971.0,1.0,0.0,1092,0,0,0,1,32,1,0,0,0,1,1680,21.0,0,0,1,0,160,0.0,381.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,527451410,1.0,11.385092093460344,1.0,6,525.0,1.5,0,1617.0,1971,1971
3,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,1,0,0,0,1,0,1,0,0,0,660.0,0,0,0,2007.0,1.0,1.0,1660,0,0,0,0,1129,1,0,1,0,0,10625,85.0,0,0,1,0,20,0.0,292.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,528482020,1.0,12.4529327234617,1.0,7,1660.0,2.0,253,3320.0,2007,2007
3,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,576.0,0,0,1,2005.0,1.0,0.0,900,0,0,0,1,165,1,0,1,0,0,7200,60.0,0,0,1,0,20,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,535456110,1.0,11.811547477460344,1.0,5,900.0,1.5,254,1800.0,1951,2000
2,0,1,0,0,0,1.0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,462.0,0,0,0,1980.0,1.0,1.0,1229,0,0,0,1,935,1,0,0,0,1,1612,24.0,0,0,1,0,160,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,909451140,1.0,11.703545824578878,1.0,5,561.0,1.5,154,1790.0,1980,1980
3,0,1,0,0,0,1.0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,0,1,0,0,0,0,1,0,0,0,578.0,0,0,0,2007.0,1.0,1.0,1761,0,0,0,0,1802,1,0,1,0,0,10207,84.0,0,0,1,0,60,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,528480020,1.0,12.336552511980964,0.0,7,874.0,3.0,249,2635.0,2007,2007
3,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,0,1,0,0,0,0,1,0,0,0,776.0,0,1,0,2008.0,1.0,1.0,1694,0,0,0,0,250,1,0,1,0,0,10475,64.0,0,0,0,0,20,1.0,72.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,906378100,1.0,12.41044104151805,1.0,7,1694.0,2.0,193,3388.0,2008,2008
2,0,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0.0,1,0,0,0.0,0.0,0.0,1248,0,1,0,0,2668,2,0,0,0,1,5976,33.0,0,0,1,0,90,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,902401090,0.0,11.44571671527678,1.0,8,624.0,2.0,386,1872.0,1920,1950
2,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,366.0,0,0,1,1920.0,0.0,0.0,835,1,0,0,0,236,1,0,0,0,1,10625,85.0,0,0,1,0,30,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,905426060,1.0,11.326595886778735,0.0,5,458.0,1.0,77,1293.0,1920,1950
3,0,1,0,0,0,0.0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,1,0,0,0,0,2,0,1,0,0,0,501.0,0,0,0,1992.0,1.0,1.0,1953,0,0,0,0,2117,1,0,1,0,0,53107,82.5,1,0,0,0,60,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,906426195,1.0,12.388394202324129,1.0,9,1580.0,3.5,447,3533.0,1992,1992
3,0,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,240.0,0,0,1,1920.0,1.0,0.0,1173,0,0,0,1,2029,1,0,0,0,1,5680,40.0,0,0,1,0,45,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,903430040,1.0,11.635143097694478,1.0,7,592.0,2.0,102,1765.0,1901,1950
3,0,0,0,0,1,1.0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,297.0,0,0,1,1958.0,1.0,1.0,1215,0,0,0,1,636,1,0,0,0,1,12400,66.0,0,0,0,0,20,1.0,176.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,535175050,1.0,11.951180395901384,1.0,6,1215.0,1.0,234,2430.0,1958,1998
3,0,0,0,0,1,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,288.0,0,0,1,1962.0,1.0,0.0,912,0,1,0,0,1155,1,0,1,0,0,6768,65.0,0,0,0,0,20,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,532378200,1.0,11.863582336583399,1.0,5,912.0,2.5,168,1824.0,1961,1996
2,0,0,0,0,1,1.0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,180.0,0,0,1,1926.0,1.0,0.0,904,0,1,0,0,739,1,0,0,0,1,6000,50.0,0,0,1,0,45,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,903228120,1.0,11.686878772093667,1.0,4,884.0,1.0,105,1788.0,1926,2004
4,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,1.0,1.0,0,0,1,0,0,0,1,0,0,0,0,423.0,0,0,1,1989.0,1.0,1.0,1750,0,0,0,0,1608,1,0,0,0,1,12508,75.0,0,0,0,0,50,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,923400040,1.0,11.982929094215963,1.0,7,983.0,3.0,401,2733.0,1940,1985
3,0,0,0,0,1,1.0,0,1,0,0,0,0,1,0,0,1,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,398.0,0,0,0,2004.0,1.0,1.0,1593,0,0,0,0,1087,1,0,0,0,1,7415,62.0,0,0,0,0,60,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,528235120,1.0,12.170445467887022,1.0,8,839.0,3.5,175,2432.0,2004,2004
4,0,0,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,517.0,0,1,0,1992.0,1.0,1.0,2202,0,0,0,0,1774,1,0,1,0,0,11762,88.0,0,0,1,0,60,1.0,309.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,528366070,1.0,12.479909311159902,1.0,9,1105.0,3.5,209,3307.0,1992,1993
3,0,1,0,0,0,0.0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,0,1,0,0,0,1,0,1,0,0,0,400.0,0,0,0,2005.0,1.0,1.0,1310,0,0,0,0,2816,1,0,1,0,0,8767,65.0,0,0,0,0,20,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,907420090,1.0,12.01364014498549,0.0,6,1310.0,2.0,0,2620.0,2005,2005
3,0,0,0,0,1,1.0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,280.0,0,0,1,1956.0,1.0,0.0,948,0,0,0,0,2194,1,0,0,0,1,8190,60.0,0,0,1,0,20,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,908276230,1.0,11.686878772093667,1.0,5,948.0,2.0,36,1896.0,1954,1954
2,0,1,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,0,1,0,0,0,1,0,1,0,0,0,692.0,0,1,0,2006.0,1.0,1.0,1448,0,0,0,0,523,1,0,1,0,0,7500,75.0,0,0,1,0,20,0.0,238.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,528458180,1.0,12.382124589310534,1.0,6,1372.0,2.0,140,2820.0,2006,2007
2,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,1,2,1,0,0,0,0,576.0,0,0,1,1975.0,1.0,1.0,1533,0,0,0,1,2767,1,0,1,0,0,70761,62.0,0,0,0,0,20,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,906475200,1.0,12.542544882151386,1.0,5,1533.0,3.0,254,3066.0,1975,1975
2,0,1,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,0,0,1,0,0,0,0,1,0,0,0,476.0,0,0,0,2006.0,1.0,1.0,1565,0,0,0,0,1837,1,0,1,0,0,3784,32.0,0,0,0,0,120,0.0,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,533206070,1.0,12.174581978438804,0.0,5,1511.0,3.0,120,3076.0,2006,2007
3,0,1,0,0,0,1.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,1,1,0,1,0,0,0,572.0,0,0,1,1976.0,1.0,1.0,1060,0,0,0,1,2284,1,0,0,0,1,4224,44.0,0,0,1,0,120,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,923225040,1.0,11.77452020265869,1.0,6,1040.0,2.0,210,2100.0,1976,1976
3,0,1,0,0,0,1.0,0,1,0,0,0,0,1,0,0,1,1.0,1.0,0,0,1,0,0,0,0,1,0,0,0,672.0,0,0,1,1996.0,1.0,0.0,990,0,0,0,0,1434,1,0,0,0,1,9245,57.0,1,0,0,0,20,1.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,907135260,1.0,11.884489021402711,1.0,5,990.0,1.5,0,1980.0,1994,1995
3,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,748.0,0,1,0,2001.0,1.0,1.0,1787,0,0,0,0,2794,1,0,1,0,0,14781,70.0,1,0,0,0,20,1.0,178.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,907255050,1.0,12.524526376648708,1.0,7,1753.0,2.0,348,3540.0,2001,2002
2,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,400.0,0,0,1,1950.0,1.0,0.0,1040,1,0,0,0,2625,2,0,0,0,1,8544,60.0,0,0,1,0,90,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,535454030,1.0,11.307130551990632,1.0,6,0.0,2.0,0,1040.0,1950,1950
3,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0,252.0,0,1,0,1954.0,1.0,0.0,1089,0,0,0,1,794,1,0,0,0,1,7440,62.0,0,0,1,0,20,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,905475160,0.0,11.736069016284437,1.0,5,1089.0,2.0,328,2178.0,1954,1954
2,1,0,0,0,0,1.0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,288.0,0,0,1,1920.0,1.0,0.0,861,0,0,0,1,708,1,0,0,0,1,7404,62.0,0,0,1,0,30,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,902204080,0.0,11.289781913656018,0.0,5,861.0,1.0,128,1722.0,1920,1950
2,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,1,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,260.0,0,0,1,1979.0,1.0,0.0,1296,1,0,0,0,286,1,1,0,0,0,4853,67.0,0,0,1,0,30,1.0,203.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,909100080,1.0,11.55214617812351,1.0,5,1107.0,2.0,36,2403.0,1924,1999
3,0,1,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,527.0,0,0,0,1996.0,1.0,1.0,1720,0,0,0,0,62,1,0,1,0,0,10593,59.0,0,0,0,0,20,1.0,338.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,528358010,1.0,12.46997418931655,1.0,7,1720.0,3.0,450,3440.0,1996,1996
3,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,484.0,0,1,0,1981.0,1.0,1.0,1479,0,0,0,0,1647,1,0,1,0,0,12090,78.0,0,0,1,0,60,1.0,306.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,527302060,1.0,12.078239274020289,1.0,6,725.0,2.5,239,2204.0,1981,2003
3,0,0,0,0,1,0.0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,264.0,0,1,0,1966.0,1.0,1.0,1040,0,0,0,1,2054,1,0,0,0,1,11677,70.0,0,0,0,0,20,1.0,442.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,905103110,1.0,11.719939634354555,1.0,6,1040.0,2.0,90,2080.0,1966,1966
4,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,687.0,0,1,0,2000.0,1.0,0.0,2172,0,0,0,0,1102,1,0,0,0,0,11000,88.5,0,0,1,0,60,1.0,295.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,528326110,1.0,12.581078546153629,1.0,8,1519.0,2.5,315,3691.0,2000,2000
